#Bing while the button was pressed, I was trying to wave my left arm up and down in my head. Thinking nothing otherwise.
234 10.0 0.0 471.0 4512.307692307693 4036.410256410257 4381.025641025642 4524.102564102564 4494.358974358975 4732.307692307693 4344.615384615385 4381.025641025642 4717.435897435898 4026.1538461538466 3937.9487179487182 4200.000000000001 4588.717948717949 4379.48717948718 1603.0 1709.0 0.234 0.0312768779695034 0.0 0.0 0.0 0.0 0 4  4  4  4  4  4  4  4  4  4 4  4  4  4 
24167 114.0 0.0 471.0 4504.615384615385 4023.589743589744 4377.435897435898 4502.051282051282 4475.384615384616 4715.8974358974365 4357.435897435898 4391.282051282052 4708.717948717949 4025.6410256410263 3928.717948717949 4232.307692307693 4604.102564102564 4392.307692307693 1604.0 1715.0 24.167 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24174 115.0 0.0 469.0 4504.615384615385 4013.8461538461543 4375.384615384616 4502.051282051282 4470.769230769231 4712.820512820514 4356.923076923077 4390.256410256411 4709.743589743591 4026.1538461538466 3930.2564102564106 4230.256410256411 4604.615384615385 4396.923076923077 1605.0 1716.0 24.174 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24198 116.0 0.0 467.0 4507.179487179488 4002.564102564103 4380.512820512821 4510.256410256411 4472.307692307693 4707.6923076923085 4357.948717948719 4387.179487179487 4706.153846153847 4032.307692307693 3930.2564102564106 4228.205128205129 4609.743589743591 4395.8974358974365 1605.0 1715.0 24.198 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24198 117.0 0.0 411.0 4508.205128205129 4001.0256410256416 4384.615384615385 4510.769230769231 4475.8974358974365 4701.025641025642 4357.948717948719 4394.358974358975 4704.615384615386 4033.8461538461543 3930.2564102564106 4231.794871794872 4609.2307692307695 4393.333333333334 1604.0 1716.0 24.198 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24198 118.0 0.0 471.0 4508.205128205129 4004.1025641025644 4383.076923076924 4493.846153846154 4475.384615384616 4704.615384615386 4357.948717948719 4396.410256410257 4704.102564102564 4025.1282051282055 3927.692307692308 4230.769230769231 4600.000000000001 4388.205128205129 1605.0 1715.0 24.198 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24204 119.0 0.0 469.0 4507.6923076923085 4008.717948717949 4380.512820512821 4486.153846153847 4471.794871794872 4709.743589743591 4358.461538461539 4384.102564102564 4701.538461538462 4017.9487179487182 3923.589743589744 4226.666666666667 4597.435897435898 4387.179487179487 1605.0 1715.0 24.204 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24229 120.0 0.0 467.0 4509.743589743591 4017.435897435898 4383.076923076924 4501.538461538462 4471.282051282052 4712.820512820514 4358.974358974359 4377.948717948719 4701.538461538462 4018.9743589743593 3925.6410256410263 4230.256410256411 4608.717948717949 4392.820512820514 1605.0 1715.0 24.229 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24229 121.0 0.0 411.0 4510.769230769231 4022.0512820512827 4385.128205128206 4510.256410256411 4474.871794871796 4714.871794871796 4356.923076923077 4383.589743589744 4702.564102564103 4019.48717948718 3929.7435897435903 4232.820512820514 4611.794871794872 4394.358974358975 1604.0 1713.0 24.229 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24229 122.0 0.0 471.0 4507.6923076923085 4015.8974358974365 4379.48717948718 4504.615384615385 4477.435897435898 4712.820512820514 4354.871794871796 4384.102564102564 4701.538461538462 4021.538461538462 3925.1282051282055 4231.794871794872 4606.153846153847 4386.153846153847 1605.0 1715.0 24.229 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24235 123.0 0.0 469.0 4505.128205128206 4011.7948717948725 4372.820512820514 4502.564102564103 4475.8974358974365 4712.820512820514 4356.923076923077 4384.102564102564 4703.589743589744 4025.6410256410263 3922.0512820512827 4230.256410256411 4605.641025641026 4376.410256410257 1606.0 1713.0 24.235 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24257 124.0 0.0 467.0 4501.025641025642 4012.820512820513 4372.820512820514 4504.615384615385 4475.384615384616 4720.000000000001 4358.974358974359 4387.179487179487 4708.717948717949 4027.692307692308 3928.205128205129 4225.128205128206 4610.256410256411 4373.846153846154 1605.0 1713.0 24.257 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24257 125.0 0.0 411.0 4494.871794871796 4008.717948717949 4374.871794871796 4504.102564102564 4476.923076923077 4717.948717948719 4356.923076923077 4383.589743589744 4704.615384615386 4021.0256410256416 3925.1282051282055 4216.923076923077 4604.615384615385 4372.307692307693 1606.0 1712.0 24.257 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24261 126.0 0.0 471.0 4490.256410256411 4002.564102564103 4371.282051282052 4504.102564102564 4478.461538461539 4712.820512820514 4361.025641025642 4380.000000000001 4695.384615384616 4010.7692307692314 3910.2564102564106 4213.333333333334 4589.2307692307695 4365.641025641026 1605.0 1712.0 24.261 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24266 127.0 0.0 469.0 4490.256410256411 4005.1282051282055 4365.128205128206 4503.076923076924 4477.435897435898 4716.923076923077 4365.641025641026 4381.025641025642 4695.384615384616 4007.692307692308 3905.6410256410263 4213.333333333334 4583.076923076924 4361.538461538462 1605.0 1712.0 24.266 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24292 128.0 0.0 467.0 4497.435897435898 4018.461538461539 4367.6923076923085 4503.076923076924 4475.384615384616 4716.923076923077 4361.538461538462 4381.025641025642 4704.615384615386 4016.9230769230776 3918.461538461539 4214.871794871796 4596.410256410257 4372.307692307693 1605.0 1712.0 24.292 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24292 0.0 0.0 452.0 4508.717948717949 4031.2820512820517 4379.48717948718 4508.205128205129 4474.871794871796 4716.410256410257 4357.948717948719 4379.48717948718 4706.153846153847 4022.564102564103 3925.1282051282055 4218.974358974359 4604.615384615385 4383.076923076924 1606.0 1713.0 24.292 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24292 1.0 0.0 483.0 4512.307692307693 4029.7435897435903 4383.076923076924 4509.2307692307695 4475.8974358974365 4712.307692307693 4352.820512820514 4377.948717948719 4696.410256410257 4011.2820512820517 3915.8974358974365 4219.48717948718 4591.794871794872 4381.025641025642 1605.0 1711.0 24.292 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24298 2.0 0.0 482.0 4508.717948717949 4017.9487179487182 4375.8974358974365 4505.128205128206 4476.923076923077 4695.384615384616 4343.076923076924 4370.256410256411 4691.282051282052 4003.589743589744 3909.2307692307695 4216.923076923077 4584.102564102564 4378.974358974359 1606.0 1711.0 24.298 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24320 3.0 0.0 500.0 4510.256410256411 4015.3846153846157 4372.820512820514 4505.641025641026 4476.410256410257 4689.2307692307695 4338.461538461539 4363.076923076924 4689.2307692307695 4009.7435897435903 3911.7948717948725 4218.461538461539 4589.743589743591 4380.512820512821 1605.0 1711.0 24.32 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24320 4.0 0.0 498.0 4509.2307692307695 4023.076923076924 4373.846153846154 4507.179487179488 4473.333333333334 4705.128205128206 4342.564102564103 4369.743589743591 4687.6923076923085 4013.8461538461543 3916.9230769230776 4219.48717948718 4590.256410256411 4376.923076923077 1606.0 1710.0 24.32 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24321 5.0 0.0 494.0 4504.102564102564 4022.0512820512827 4374.358974358975 4506.666666666667 4470.769230769231 4715.384615384616 4344.615384615385 4377.948717948719 4698.461538461539 4017.9487179487182 3923.589743589744 4219.48717948718 4591.282051282052 4371.794871794872 1605.0 1710.0 24.321 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24330 6.0 0.0 521.0 4502.564102564103 4009.7435897435903 4369.743589743591 4506.666666666667 4473.333333333334 4709.2307692307695 4341.538461538462 4375.384615384616 4704.615384615386 4020.0000000000005 3925.6410256410263 4218.461538461539 4593.333333333334 4369.2307692307695 1606.0 1710.0 24.33 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24354 7.0 0.0 473.0 4496.410256410257 4003.076923076924 4359.48717948718 4505.641025641026 4476.410256410257 4705.641025641026 4342.564102564103 4371.794871794872 4693.846153846154 4009.23076923077 3914.358974358975 4214.871794871796 4586.666666666667 4364.102564102564 1605.0 1712.0 24.354 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24354 8.0 0.0 459.0 4488.205128205129 4012.307692307693 4356.410256410257 4502.564102564103 4474.871794871796 4711.282051282052 4352.820512820514 4375.8974358974365 4694.358974358975 4004.615384615385 3909.7435897435903 4212.307692307693 4580.512820512821 4362.051282051282 1606.0 1710.0 24.354 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24354 9.0 0.0 484.0 4491.794871794872 4018.9743589743593 4362.564102564103 4504.102564102564 4473.333333333334 4716.923076923077 4361.538461538462 4384.102564102564 4703.589743589744 4021.0256410256416 3921.538461538462 4215.8974358974365 4588.717948717949 4364.615384615385 1604.0 1710.0 24.354 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24360 10.0 0.0 471.0 4502.564102564103 4016.9230769230776 4366.153846153847 4507.6923076923085 4474.358974358975 4717.435897435898 4358.974358974359 4386.153846153847 4694.871794871796 4030.2564102564106 3929.2307692307695 4218.974358974359 4596.410256410257 4368.205128205129 1606.0 1710.0 24.36 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24382 11.0 0.0 469.0 4505.128205128206 4022.0512820512827 4368.717948717949 4505.641025641026 4475.8974358974365 4715.384615384616 4352.307692307693 4377.435897435898 4687.6923076923085 4020.0000000000005 3926.666666666667 4216.923076923077 4591.794871794872 4372.820512820514 1605.0 1709.0 24.382 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24382 12.0 0.0 467.0 4505.128205128206 4029.23076923077 4377.435897435898 4506.666666666667 4475.384615384616 4712.307692307693 4347.6923076923085 4369.743589743591 4696.410256410257 4014.8717948717954 3922.564102564103 4223.076923076924 4587.179487179488 4378.461538461539 1605.0 1711.0 24.382 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24384 13.0 0.0 411.0 4509.2307692307695 4028.205128205129 4387.179487179487 4511.282051282052 4475.384615384616 4708.205128205129 4342.051282051282 4372.820512820514 4698.974358974359 4016.410256410257 3922.564102564103 4230.256410256411 4588.717948717949 4384.102564102564 1605.0 1709.0 24.384 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24392 14.0 0.0 471.0 4512.820512820514 4027.1794871794878 4390.769230769231 4512.307692307693 4474.871794871796 4706.153846153847 4337.948717948719 4374.358974358975 4692.820512820514 4011.2820512820517 3925.6410256410263 4230.256410256411 4590.256410256411 4387.6923076923085 1605.0 1711.0 24.392 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24419 15.0 0.0 469.0 4512.820512820514 4025.6410256410263 4391.282051282052 4510.769230769231 4476.410256410257 4699.48717948718 4335.384615384616 4371.282051282052 4692.307692307693 4005.1282051282055 3922.0512820512827 4225.128205128206 4586.666666666667 4384.102564102564 1606.0 1710.0 24.419 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24419 16.0 0.0 0.0 4507.6923076923085 4018.9743589743593 4391.282051282052 4509.743589743591 4477.435897435898 4691.794871794872 4337.948717948719 4374.358974358975 4695.384615384616 4003.589743589744 3913.8461538461543 4221.025641025642 4580.000000000001 4375.384615384616 1605.0 1711.0 24.419 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24419 17.0 0.0 0.0 4505.128205128206 4015.8974358974365 4385.128205128206 4510.256410256411 4477.435897435898 4703.076923076924 4350.256410256411 4381.538461538462 4694.358974358975 4005.1282051282055 3909.2307692307695 4217.435897435898 4570.256410256411 4369.2307692307695 1605.0 1712.0 24.419 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24423 18.0 0.0 0.0 4507.6923076923085 4024.1025641025644 4375.8974358974365 4509.743589743591 4476.410256410257 4721.538461538462 4357.948717948719 4379.48717948718 4689.2307692307695 4004.1025641025644 3905.1282051282055 4211.282051282052 4560.512820512821 4360.000000000001 1604.0 1713.0 24.423 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24445 19.0 0.0 0.0 4502.051282051282 4030.2564102564106 4370.256410256411 4505.641025641026 4474.358974358975 4720.512820512821 4352.820512820514 4373.333333333334 4684.102564102564 3996.9230769230776 3896.410256410257 4200.512820512821 4552.820512820514 4343.589743589744 1606.0 1714.0 24.445 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24445 20.0 0.0 0.0 4491.794871794872 4029.7435897435903 4370.256410256411 4505.128205128206 4474.871794871796 4715.384615384616 4351.794871794872 4371.794871794872 4685.641025641026 3992.820512820513 3892.307692307693 4196.923076923077 4549.743589743591 4336.410256410257 1604.0 1714.0 24.445 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24446 21.0 0.0 0.0 4497.948717948719 4029.7435897435903 4373.846153846154 4511.794871794872 4478.461538461539 4721.025641025642 4353.333333333334 4371.282051282052 4686.666666666667 4000.0000000000005 3898.461538461539 4206.153846153847 4555.8974358974365 4346.153846153847 1605.0 1715.0 24.446 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24454 22.0 0.0 0.0 4508.205128205129 4031.7948717948725 4378.461538461539 4511.282051282052 4477.948717948719 4717.948717948719 4347.179487179487 4363.076923076924 4685.128205128206 4004.1025641025644 3905.6410256410263 4213.333333333334 4564.102564102564 4356.410256410257 1605.0 1715.0 24.454 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24468 23.0 0.0 0.0 4508.205128205129 4034.358974358975 4380.000000000001 4508.205128205129 4470.769230769231 4708.205128205129 4338.974358974359 4361.538461538462 4690.256410256411 4001.538461538462 3910.7692307692314 4214.871794871796 4570.769230769231 4362.564102564103 1605.0 1717.0 24.468 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24470 24.0 0.0 0.0 4508.717948717949 4029.23076923077 4382.051282051282 4520.000000000001 4469.743589743591 4707.179487179488 4332.307692307693 4369.743589743591 4697.948717948719 4004.615384615385 3915.3846153846157 4217.435897435898 4576.410256410257 4369.743589743591 1606.0 1716.0 24.47 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24478 25.0 0.0 0.0 4509.743589743591 4014.358974358975 4383.076923076924 4525.128205128206 4475.8974358974365 4706.153846153847 4325.641025641026 4369.743589743591 4694.358974358975 4007.1794871794878 3914.358974358975 4216.410256410257 4573.333333333334 4366.666666666667 1604.0 1717.0 24.478 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24485 26.0 0.0 0.0 4506.666666666667 4008.205128205129 4376.923076923077 4510.256410256411 4474.871794871796 4702.051282051282 4332.307692307693 4369.743589743591 4691.282051282052 4008.717948717949 3910.2564102564106 4214.358974358975 4570.769230769231 4357.435897435898 1606.0 1716.0 24.485 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24508 27.0 0.0 0.0 4506.666666666667 4022.0512820512827 4372.820512820514 4500.512820512821 4463.589743589744 4707.179487179488 4347.6923076923085 4381.538461538462 4700.512820512821 4010.7692307692314 3910.7692307692314 4212.307692307693 4569.743589743591 4357.948717948719 1605.0 1716.0 24.508 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24508 28.0 0.0 0.0 4504.102564102564 4030.7692307692314 4372.307692307693 4504.615384615385 4460.000000000001 4710.256410256411 4351.794871794872 4384.615384615385 4701.025641025642 4005.1282051282055 3910.7692307692314 4206.666666666667 4563.076923076924 4358.461538461539 1605.0 1715.0 24.508 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24509 29.0 0.0 0.0 4494.871794871796 4026.1538461538466 4369.743589743591 4505.641025641026 4476.923076923077 4702.051282051282 4348.717948717949 4374.358974358975 4684.615384615386 4000.5128205128212 3898.9743589743593 4200.000000000001 4554.871794871796 4349.743589743591 1605.0 1715.0 24.509 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24518 30.0 0.0 0.0 4490.769230769231 4020.0000000000005 4365.641025641026 4503.589743589744 4478.461538461539 4703.076923076924 4351.282051282052 4370.769230769231 4679.48717948718 4002.0512820512827 3893.8461538461543 4200.512820512821 4551.794871794872 4346.153846153847 1605.0 1714.0 24.518 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24542 31.0 0.0 0.0 4490.769230769231 4015.8974358974365 4364.615384615385 4503.589743589744 4458.461538461539 4712.820512820514 4353.333333333334 4370.769230769231 4687.6923076923085 4003.589743589744 3905.1282051282055 4206.666666666667 4558.461538461539 4350.256410256411 1604.0 1714.0 24.542 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24542 32.0 0.0 0.0 4494.871794871796 4017.9487179487182 4369.2307692307695 4506.153846153847 4460.000000000001 4714.358974358975 4347.179487179487 4366.153846153847 4688.717948717949 4007.692307692308 3913.333333333334 4214.358974358975 4569.2307692307695 4351.794871794872 1605.0 1715.0 24.542 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24542 33.0 0.0 0.0 4498.461538461539 4021.538461538462 4373.333333333334 4508.205128205129 4475.384615384616 4709.2307692307695 4338.974358974359 4361.025641025642 4681.025641025642 4010.7692307692314 3910.2564102564106 4216.410256410257 4570.256410256411 4350.769230769231 1604.0 1714.0 24.542 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24549 34.0 0.0 0.0 4496.410256410257 4020.5128205128212 4369.743589743591 4507.6923076923085 4467.6923076923085 4706.153846153847 4337.948717948719 4354.358974358975 4676.410256410257 4000.0000000000005 3907.1794871794878 4212.307692307693 4557.435897435898 4350.256410256411 1604.0 1715.0 24.549 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24596 35.0 0.0 0.0 4500.512820512821 4022.0512820512827 4368.205128205129 4507.6923076923085 4453.846153846154 4704.102564102564 4337.948717948719 4356.410256410257 4681.025641025642 3995.3846153846157 3908.717948717949 4212.307692307693 4553.846153846154 4350.256410256411 1605.0 1714.0 24.596 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24596 36.0 0.0 0.0 4506.153846153847 4027.1794871794878 4378.461538461539 4511.282051282052 4463.076923076924 4703.589743589744 4336.923076923077 4372.820512820514 4688.717948717949 4006.1538461538466 3910.7692307692314 4218.461538461539 4565.128205128206 4351.794871794872 1604.0 1715.0 24.596 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24596 37.0 0.0 0.0 4499.48717948718 4021.538461538462 4381.538461538462 4511.794871794872 4476.410256410257 4702.051282051282 4340.512820512821 4382.564102564103 4690.256410256411 4008.717948717949 3911.2820512820517 4215.8974358974365 4564.615384615385 4350.256410256411 1605.0 1715.0 24.596 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24605 38.0 0.0 0.0 4490.256410256411 4011.2820512820517 4373.846153846154 4507.179487179488 4472.307692307693 4705.128205128206 4348.717948717949 4381.025641025642 4690.769230769231 4002.564102564103 3906.666666666667 4205.641025641026 4555.384615384616 4347.179487179487 1604.0 1715.0 24.605 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24605 39.0 0.0 0.0 4493.333333333334 4013.8461538461543 4371.282051282052 4504.615384615385 4462.564102564103 4712.307692307693 4352.307692307693 4380.512820512821 4695.8974358974365 4003.589743589744 3905.1282051282055 4201.538461538462 4553.846153846154 4348.205128205129 1605.0 1716.0 24.605 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24605 40.0 0.0 0.0 4492.820512820514 4021.0256410256416 4371.794871794872 4505.128205128206 4466.153846153847 4706.153846153847 4350.769230769231 4377.435897435898 4694.871794871796 4002.564102564103 3906.1538461538466 4202.051282051282 4555.8974358974365 4348.717948717949 1604.0 1715.0 24.605 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24626 41.0 0.0 0.0 4489.743589743591 4025.1282051282055 4373.333333333334 4506.666666666667 4476.410256410257 4701.538461538462 4350.769230769231 4372.307692307693 4689.743589743591 4003.589743589744 3910.7692307692314 4205.641025641026 4563.589743589744 4349.2307692307695 1605.0 1716.0 24.626 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24626 42.0 0.0 0.0 4501.025641025642 4027.1794871794878 4378.974358974359 4508.205128205129 4474.871794871796 4715.8974358974365 4355.8974358974365 4376.923076923077 4691.282051282052 4013.333333333334 3922.564102564103 4212.307692307693 4575.8974358974365 4358.461538461539 1605.0 1715.0 24.626 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24626 43.0 0.0 0.0 4509.2307692307695 4025.1282051282055 4384.102564102564 4509.743589743591 4472.820512820514 4724.102564102564 4358.974358974359 4380.512820512821 4696.923076923077 4016.9230769230776 3924.1025641025644 4217.948717948719 4577.435897435898 4367.6923076923085 1605.0 1716.0 24.626 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24626 44.0 0.0 0.0 4505.128205128206 4022.0512820512827 4383.076923076924 4509.2307692307695 4475.384615384616 4718.461538461539 4356.410256410257 4377.435897435898 4696.410256410257 4009.23076923077 3912.820512820513 4217.948717948719 4572.307692307693 4364.102564102564 1605.0 1714.0 24.626 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24643 45.0 0.0 0.0 4502.051282051282 4012.820512820513 4378.461538461539 4509.2307692307695 4472.820512820514 4716.410256410257 4351.282051282052 4372.307692307693 4686.153846153847 3998.9743589743593 3908.205128205129 4210.256410256411 4568.205128205129 4355.8974358974365 1605.0 1715.0 24.643 24.028461456298828 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24643 46.0 0.0 0.0 4505.641025641026 4001.0256410256416 4377.435897435898 4509.743589743591 4472.307692307693 4713.846153846154 4346.153846153847 4366.666666666667 4681.025641025642 3992.820512820513 3910.2564102564106 4206.153846153847 4558.461538461539 4353.846153846154 1606.0 1714.0 24.643 24.544530868530273 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24650 47.0 0.0 0.0 4507.179487179488 4010.2564102564106 4378.974358974359 4505.128205128206 4474.871794871796 4708.717948717949 4344.615384615385 4368.205128205129 4689.743589743591 3995.8974358974365 3906.666666666667 4211.282051282052 4554.871794871796 4357.948717948719 1604.0 1715.0 24.65 24.544530868530273 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24659 48.0 0.0 0.0 4507.179487179488 4035.8974358974365 4383.076923076924 4509.743589743591 4473.846153846154 4711.282051282052 4349.743589743591 4380.512820512821 4697.948717948719 4008.717948717949 3908.717948717949 4218.974358974359 4569.743589743591 4365.641025641026 1606.0 1714.0 24.659 24.544530868530273 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24673 49.0 0.0 0.0 4509.743589743591 4040.0000000000005 4384.615384615385 4519.48717948718 4474.871794871796 4717.435897435898 4351.794871794872 4385.641025641026 4694.358974358975 4020.0000000000005 3914.358974358975 4217.948717948719 4573.846153846154 4367.179487179487 1605.0 1714.0 24.673 24.544530868530273 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24673 50.0 0.0 0.0 4504.615384615385 4025.6410256410263 4380.000000000001 4513.846153846154 4476.410256410257 4718.974358974359 4349.2307692307695 4376.923076923077 4689.2307692307695 4015.8974358974365 3904.1025641025644 4211.282051282052 4557.435897435898 4357.435897435898 1605.0 1715.0 24.673 24.544530868530273 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24681 51.0 0.0 0.0 4495.384615384616 4018.9743589743593 4373.333333333334 4503.076923076924 4474.871794871796 4711.282051282052 4349.2307692307695 4370.769230769231 4687.6923076923085 4002.564102564103 3897.435897435898 4208.717948717949 4553.333333333334 4352.307692307693 1605.0 1714.0 24.681 24.544530868530273 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24689 52.0 0.0 0.0 4497.948717948719 4018.9743589743593 4370.769230769231 4506.153846153847 4474.358974358975 4705.641025641026 4349.2307692307695 4372.820512820514 4687.6923076923085 4000.5128205128212 3908.717948717949 4212.820512820514 4573.846153846154 4361.538461538462 1605.0 1715.0 24.689 24.544530868530273 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
24703 53.0 0.0 0.0 4508.205128205129 4020.0000000000005 4374.358974358975 4511.794871794872 4475.384615384616 4714.358974358975 4350.256410256411 4374.358974358975 4690.256410256411 4010.2564102564106 3916.9230769230776 4218.461538461539 4585.128205128206 4369.743589743591 1605.0 1714.0 24.703 24.544530868530273 0.0 0.0 0.0 0.0 1 4  4  4  4  4  4  4  4  4  4  4  4  4  4 
